# x1, y1, x2, y2, x_target, y_target
1.470335620371741703e+00,-3.881960575900837429e-01,1.819014083474414845e+00,-7.013774526506390272e-02,1.987986212897671301e+00,4.747766153259289079e-01
9.034910136261341540e-01,-4.960454760549180553e-01,1.366941331758313449e+00,-4.386719913061308262e-01,1.748734736053537242e+00,-1.753140315660382254e-01
1.002032339664466754e-01,9.930850726879280055e-01,5.415598046834531054e-01,8.458443103994174317e-01,8.651581353005126651e-01,5.106330762476530838e-01
1.570518545542867184e+00,-3.203056304194583648e-01,1.881105833707952701e+00,5.650450758173226895e-02,2.007283156188223838e+00,4.767210701645090976e-01
4.195749628543185561e-01,-3.389289270902889895e-01,8.497178704736525479e-01,-4.664597336614116907e-01,1.313306237057146442e+00,-4.752862353594490274e-01
5.571822126342698134e-01,-4.140511575763319296e-01,1.011502097522483989e+00,-5.026068987948746347e-01,1.464671021635081338e+00,-3.974381303224726603e-01
4.836168291024183219e-01,-3.566801896958801121e-01,9.287094658561959593e-01,-4.956057030160684329e-01,1.389632234395772548e+00,-4.138051046260463051e-01
4.039478916005745934e-01,9.167867016763395771e-01,7.756382729381198216e-01,6.240831638935170345e-01,9.771809776537239145e-01,2.285599166703602969e-01
-3.168363326339477259e-01,9.394024969709523498e-01,1.499725080630906759e-01,9.823565515940806403e-01,5.823569293881057929e-01,8.329440321037242523e-01
5.441528678193995328e-01,8.284669010830754132e-01,8.664011815037647724e-01,5.114179977108402886e-01,1.001496962216119169e+00,1.572304284268764840e-02
3.655723800019296532e-01,-2.758752162388914408e-01,7.848742262371405376e-01,-4.883141460329079031e-01,1.249001728442165948e+00,-4.689413622782974689e-01
2.322260087066128909e-01,-1.206245069969685835e-01,6.043692032976137885e-01,-4.092851317925456645e-01,1.067653650658447972e+00,-5.002845436897271902e-01
-8.256137136867705006e-01,5.747915942229863129e-01,-4.818312345342360969e-01,8.597837941127978167e-01,-3.297307219635302322e-02,1.028311199642291340e+00
-9.959766510012195706e-01,4.941184254037981997e-03,-8.490973172115988676e-01,5.413391372437530435e-01,-5.157327130185226371e-01,8.667532736917241687e-01
-5.168070875094696870e-01,8.683771365099962614e-01,-7.288085744267862320e-02,9.917265033717918010e-01,3.865887003652195286e-01,9.285293739624533860e-01
4.474111159797357073e-01,-3.405172887031722162e-01,8.855609679161224879e-01,-5.015472484915178830e-01,1.350264981462516278e+00,-4.547781198888254939e-01
1.142144701807679574e+00,-5.072356650581421045e-01,1.577710189170094646e+00,-3.269541375619784973e-01,1.885433375503535292e+00,2.280652012483723456e-02
1.168229758150445274e+00,-4.802288202659396044e-01,1.596998235845147995e+00,-3.080583239267999374e-01,1.896235101436200221e+00,2.394549493202078813e-02
7.877521472485156107e-01,-4.734618000821949058e-01,1.254982138333509356e+00,-4.650722470563393718e-01,1.666465316807633545e+00,-2.551387778374398230e-01
1.312773475000369894e+00,-4.560570012793820349e-01,1.712200305525134691e+00,-2.067996953973568475e-01,1.952290693237125563e+00,2.108963257528710389e-01
2.116786551348676937e-01,-1.071517798072081362e-01,5.762093484996778647e-01,-3.848228908861125452e-01,1.034199583427682478e+00,-5.100530404580808641e-01
-5.530892800338829129e-01,8.428657351265368414e-01,-1.171709760273445533e-01,9.869530728648301388e-01,3.473531700712583214e-01,9.419107378872186853e-01
-4.299214668322298150e-01,8.772199972192364914e-01,2.908032621004713950e-02,9.915534723211644197e-01,4.781873762661388860e-01,8.787996110957445595e-01
6.825279171369570408e-01,-4.633152585618888764e-01,1.145949714825256649e+00,-4.760567061887829854e-01,1.580198955714141817e+00,-3.166031471474196612e-01
8.929317570490548084e-01,-4.978129170940810977e-01,1.356194365367265897e+00,-4.421091825894492566e-01,1.741742793038984383e+00,-1.827791348523289394e-01
4.208914303639641474e-01,-3.185422528073825754e-01,8.522618810604934980e-01,-5.045281096645669594e-01,1.316242260466164549e+00,-4.598849481776941528e-01
1.037631312379313275e+00,-5.025436206606899159e-01,1.487116709169946871e+00,-3.984575683259501400e-01,1.829993936125193343e+00,-8.083754505219703512e-02
3.054824267112091762e-01,9.397723294918653991e-01,7.046595572358218540e-01,7.206245145245012695e-01,9.491306958776081215e-01,2.994638559408838718e-01
4.855810703840987008e-01,-3.601693571524090531e-01,9.323446976623310789e-01,-5.129536653110473576e-01,1.393475515364152484e+00,-4.101983648757306922e-01
2.639958208427007902e-01,-1.570449937200874002e-01,6.524945610270184160e-01,-4.402156958809954057e-01,1.115207557158573559e+00,-4.869507297765153231e-01
-8.789390396359368918e-01,4.483293725384658868e-01,-5.665039600678248854e-01,8.163000572578571479e-01,-1.305473176688070336e-01,9.775502787850774977e-01
-3.025850588335038394e-01,9.634396065692011346e-01,1.654956234474609655e-01,9.825911281830721489e-01,5.943043231486603295e-01,7.963539039876017522e-01
1.194050975953945062e-02,4.830771360720568230e-01,1.804472153290598013e-01,-7.574627325224912722e-02,5.295082113174131022e-01,-3.752980908332495535e-01
1.451153131606832368e-02,1.003237808349328963e+00,4.675468460697577155e-01,8.852249547291211051e-01,8.164338884315347489e-01,5.776859081169101184e-01
1.428298353166035817e+00,-4.173907215578271379e-01,1.792443103380531477e+00,-9.992642208892714428e-02,1.981465142208344021e+00,4.556493831769926062e-01
1.654956234474609655e-01,9.825911281830721489e-01,5.943043231486603295e-01,7.963539039876017522e-01,8.948902053959733038e-01,4.420719533283600788e-01
8.480889806862484948e-02,9.910191932300332907e-01,5.287391258623213020e-01,8.574719576026916812e-01,8.577548081459867024e-01,5.115163217466894841e-01
-1.242255221099322349e-01,9.942445871445136918e-01,3.402879208887799600e-01,9.310533589480787242e-01,7.295582204027670770e-01,6.685162733846740091e-01
7.513992836431451772e-02,8.107641482863858773e-02,3.454723385736366281e-01,-2.582787523456490653e-01,7.592009034171141035e-01,-4.700145759079620844e-01
-9.220839644778834332e-01,3.800462258780342717e-01,-6.482576859640276634e-01,7.355880182858446359e-01,-2.329546810823977798e-01,9.886313638134444082e-01
3.149997754612072209e-01,-2.058097999678561996e-01,7.178531308356801421e-01,-4.648220345754944249e-01,1.186942989853390973e+00,-4.875211488670035398e-01
4.767549931832276711e-01,-3.566556429447150234e-01,9.191795655469038318e-01,-4.859032955446598301e-01,1.380129961695653940e+00,-4.296578968379430319e-01
-2.632356772972517800e-01,9.826655280255564007e-01,2.048845967947814650e-01,9.614469895772853603e-01,6.272094291292549251e-01,7.695370437536137587e-01
-7.511305804471285485e-01,6.520819226381339151e-01,-3.690377796126387833e-01,9.525412422975609861e-01,9.147218752383921847e-02,1.010826938292225252e+00
2.031375822401178810e-01,9.697671544562914692e-01,6.253098805510711733e-01,7.719603028304571346e-01,9.130671475179934493e-01,4.089197423097315487e-01
1.119394918852884349e-02,9.945437721878719328e-01,4.663974206918191645e-01,8.800748876883430771e-01,8.157000484140098928e-01,6.109286474830631919e-01
3.372881134278111759e-01,-2.536627543872942980e-01,7.475269654653873275e-01,-4.633372898621146985e-01,1.214788766668053244e+00,-4.712002296920579369e-01
7.286439597227474252e-01,-4.648526499860712313e-01,1.198626608753267986e+00,-4.833294784575803971e-01,1.619225740944056247e+00,-2.678021557025972443e-01
-8.815678911469818635e-01,4.456578573473491955e-01,-5.717878840149828168e-01,8.039224867330689861e-01,-1.372371399353543298e-01,9.914762392424362192e-01
-9.739916909135012402e-01,1.600473339791645688e-01,-7.697653740516211540e-01,6.475093159866860404e-01,-3.950071857863031166e-01,9.291033216805043571e-01
2.395643961946267164e-01,-1.021818214195407831e-01,6.189210117161438873e-01,-4.219247650402124239e-01,1.079203820431386740e+00,-4.996585160328722575e-01
3.055369011553369374e-01,-1.817871528507564727e-01,7.046972523339540828e-01,-4.698971738116764496e-01,1.172354973726708716e+00,-4.909914051744064811e-01
-6.253420936049336465e-01,7.937695473748429542e-01,-2.035686912765304613e-01,9.718500627610635600e-01,2.588073011986344873e-01,9.641738359412351800e-01
1.146153231804218076e-01,9.831608146664637671e-01,5.540420107285258799e-01,8.474316368743033401e-01,8.729359697340096647e-01,4.996731712183775098e-01
-7.269295912082743838e-01,6.882103250774277425e-01,-3.368561000994823029e-01,9.399878997685988669e-01,1.277020935055293294e-01,9.975293474501554236e-01
5.878781320945628552e-01,-4.025472524771475658e-01,1.048719718971183434e+00,-5.061495223303807967e-01,1.495328546082954402e+00,-3.570995200969150907e-01
9.230593771226440827e-03,3.777848634373755510e-01,1.699402902266965165e-01,-5.962486630313812430e-02,5.128917306494966688e-01,-3.724773705919200983e-01
-7.642310764498948528e-01,6.316767272692312973e-01,-3.872763114306629895e-01,9.244217995079123673e-01,7.311854216261920447e-02,1.002882448597211873e+00
1.010644444060290414e+00,-5.066946422863187749e-01,1.464302424698229022e+00,-3.722407324303098064e-01,1.815874595518037093e+00,-7.239071624973276997e-02
-4.001926768134863588e-01,9.297049183662307037e-01,5.958455469285818540e-02,9.919380196909841629e-01,5.027462289438179299e-01,8.631423845316329446e-01
-9.991685994979457863e-01,1.002646236181425343e-01,-8.594466475535107453e-01,5.281032338357453115e-01,-5.349378350931505155e-01,8.338251188191848629e-01
8.985794898807855646e-02,1.032512051308705492e-01,3.776030193991520290e-01,-2.952264466522361297e-01,8.009296375859930039e-01,-4.693506893711105188e-01
4.614639188576005746e-01,-3.456163854437574456e-01,9.050683070682404852e-01,-4.988730289849603872e-01,1.367967142536189673e+00,-4.448482618036439518e-01
1.974509625864395712e-01,-9.368177268560627657e-02,5.557635307854926765e-01,-3.957641583449589273e-01,1.010635043752375672e+00,-4.856058963539782725e-01
1.418960703693151332e-02,3.925060306998794379e-01,1.880985736719660295e-01,-9.574194579724637499e-02,5.411684622654877597e-01,-4.003319059955937620e-01
-7.542788159931803627e-01,6.654376319193741063e-01,-3.754180195404177578e-01,9.113480956810628975e-01,8.701447364357858816e-02,9.962844999687779923e-01
3.043881130811675051e-02,2.989070286847773095e-01,2.470808318111418489e-01,-1.501249343866988828e-01,6.257947638676826241e-01,-4.323159163983096853e-01
-2.072887678993836913e-01,9.805234302068622787e-01,2.560562338094364287e-01,9.634205789566783196e-01,6.698381480402668675e-01,7.410456781061952602e-01
-9.204321280624497836e-01,4.100051050740787240e-01,-6.446232977499852801e-01,7.689089107091521269e-01,-2.286504321743074442e-01,9.877136439883886787e-01
5.223567870118652756e-01,8.593717726495708753e-01,8.541617409301041075e-01,5.242333440617388263e-01,9.973950445806217813e-01,2.756372562771128992e-02
4.735919560762211211e-01,-3.642023409464389405e-01,9.170261128429871844e-01,-5.062738180487542650e-01,1.377447282206073265e+00,-4.338761646154227769e-01
-7.589972304440495421e-01,6.383368033318974621e-01,-3.806666801909140418e-01,9.254971616990560479e-01,7.960584121668681790e-02,9.853363667824328598e-01
-6.961623034872966853e-01,7.154786099760119811e-01,-2.963203491082416763e-01,9.613966088168299784e-01,1.717588199347239997e-01,9.720225916860817383e-01
9.030245367445102200e-01,-4.904173666882207794e-01,1.365181008476874736e+00,-4.180958668541763790e-01,1.748000755319905064e+00,-1.746924995787923207e-01
-9.858215897515237858e-01,1.180369329202656664e-01,-8.121576125989504735e-01,5.653180243900745028e-01,-4.557128302061206893e-01,8.923503328663857648e-01
5.776806965961518436e-01,7.995302286884758969e-01,8.850835319482824870e-01,4.803697780267547346e-01,1.011007502554701176e+00,5.452819024163675643e-02
1.049707092462754510e+00,-4.828511125512839897e-01,1.495846586405218837e+00,-3.600200179816293033e-01,1.834086633724508753e+00,-4.089500265070397655e-02
-9.985608723694525679e-01,1.398821148852263385e-01,-8.583978723380837339e-01,5.311991498010882884e-01,-5.326633791715222888e-01,8.510613740054303600e-01
-9.979660797291810548e-01,2.077524817516017419e-01,-8.554705483471523042e-01,5.080615280763001174e-01,-5.263275757699223956e-01,8.264056646059266820e-01
1.763954637258808578e-01,-7.893537226021513087e-02,5.232513867511325856e-01,-3.820478875580411993e-01,9.748441274910184529e-01,-4.973039067622099796e-01
9.264201259270848920e-01,-4.887573846978990333e-01,1.388515272938531719e+00,-4.195983361589679106e-01,1.764678371907781429e+00,-1.604363053915289217e-01
-4.499988086912051766e-02,9.926981505036416298e-01,4.153051299537195984e-01,9.045276030812491319e-01,7.812801923147710825e-01,6.222206660970847070e-01
-5.835350419936466970e-01,8.159179937273374206e-01,-1.520401212708575867e-01,9.950491947789955605e-01,3.124180881855148639e-01,9.649055298617739140e-01
5.351722498651140247e-01,-3.907997894310719089e-01,9.868756912986414997e-01,-5.008662166259261195e-01,1.446595281814641032e+00,-3.854715271563208812e-01
2.175891609617731925e-01,-1.539936409726071764e-01,5.847446223456332914e-01,-4.265692159581774834e-01,1.044951636803587824e+00,-5.037455699035842116e-01
-8.263883027098283263e-01,5.438223057595283905e-01,-4.823207172666815756e-01,8.684492943970807399e-01,-3.352445513724304493e-02,1.002781582489617573e+00
1.461257721476833860e+00,-3.779121483992838870e-01,1.813644469284991567e+00,-7.045486025534984653e-02,1.986574671431888817e+00,4.755017721468655645e-01
2.790601017481112583e-02,3.869658276082973414e-01,2.382844872377019585e-01,-1.236433997541297458e-01,6.161931153697972618e-01,-4.267353689157528107e-01
-9.643813339165956400e-01,2.567900487984780544e-01,-7.386785574728575998e-01,6.634932977552475686e-01,-3.534323194553875558e-01,9.434787167384290907e-01
-4.928051672458310106e-01,8.799259897783486828e-01,-4.304878412270006505e-02,1.018386099648971310e+00,4.169167901842391055e-01,8.995915641007575791e-01
1.103367433458036118e+00,-4.911291950761815794e-01,1.543911090433642164e+00,-3.453614616542823867e-01,1.865574418806861701e+00,-3.294651646013620205e-02
-8.907718783124503048e-01,4.355550079300966604e-01,-5.896503517065734279e-01,8.124276966590583404e-01,-1.583078262347502041e-01,9.759703874054629358e-01
-9.636530451466484015e-01,2.471179498408795083e-01,-7.360669392628707008e-01,6.663895156374040063e-01,-3.510165860480549127e-01,9.296681640912297651e-01
2.863877244964904700e-01,9.560625084769971416e-01,6.918491396964454587e-01,7.223147140615308048e-01,9.445404378885671193e-01,3.226563235804397189e-01
8.383809937662631828e-01,-4.843037879230532305e-01,1.305059369442596484e+00,-4.467526571218390918e-01,1.701362582731521300e+00,-2.093027589895597174e-01
5.301505987593825298e-01,-3.794659802913753488e-01,9.798464270395642606e-01,-4.912049789044493631e-01,1.439032967676100006e+00,-3.994207374230315244e-01
-9.496661014695655378e-01,3.391149583794110245e-01,-7.044335943447517234e-01,7.012433509512616681e-01,-3.047976548154608945e-01,9.605177625536447383e-01
8.493288909566912848e-01,-4.774340468977626983e-01,1.312952373799950889e+00,-4.417954281378380088e-01,1.712762295376664357e+00,-2.051214615348158077e-01
3.749027710661496093e-01,-2.803864609001734953e-01,7.964188843866866208e-01,-4.731631396574546566e-01,1.263475867168781575e+00,-4.562217056034413298e-01
-9.954746001565346614e-01,2.117955361180038493e-02,-8.478530224731560816e-01,4.979349509131462681e-01,-5.139512590313860541e-01,8.553633919079289827e-01
2.774464328820316350e-01,9.579644953395801688e-01,6.832413856650227935e-01,7.331656108581346976e-01,9.413523956137382909e-01,2.932536282783253512e-01
-5.696480594077707460e-01,8.230246540913169762e-01,-1.347881084784503525e-01,1.003491953473729881e+00,3.297000997584393911e-01,9.479771352277712726e-01
1.342474025854911268e+00,-4.467551303199704393e-01,1.730916775184948131e+00,-1.838952973391383416e-01,1.960297623977831583e+00,2.019110365958600162e-01
1.328716056039892068e+00,-4.396171198755191023e-01,1.722082332475740607e+00,-1.797566291478512046e-01,1.956809039185910759e+00,2.464754181613169615e-01
4.142400690665752339e-01,9.084929941052188873e-01,7.804715354266673621e-01,6.046283325289772970e-01,9.784437287651952531e-01,2.397114139725425586e-01
1.439722404412904444e+00,-3.855737494864894810e-01,1.800098385803106549e+00,-1.149272957803140621e-01,1.982759364806409241e+00,3.242335980972478326e-01
9.897135124190874211e-02,9.741995320451433127e-01,5.407241560775961631e-01,8.285149455170323085e-01,8.646952075427681850e-01,5.430417341543115617e-01
1.616001782701438627e-01,-6.045200288120548826e-02,4.979927546510358738e-01,-3.754219672801861751e-01,9.497381984286582535e-01,-4.958483119237454551e-01
